id,model,name,account_id:id,date,ref,partner_id:id,move_id:id,debit,credit,journal_id:id,period_id:id,account_tax_id,analytics_id:id
aml_cicsa_537,account.move.line,"00372 - Inversiones 225, S.A",20101002,2014-01-27,,,am_cicsa_20000000005,20020.22,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_538,account.move.line,"00371 - Inversiones 225, S.A",20101002,2014-01-27,,,am_cicsa_20000000005,16809.9,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_539,account.move.line,"00370 - Inversiones 225, S.A",20101002,2014-01-27,,,am_cicsa_20000000005,10245.64,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_540,account.move.line,"00375 - Inversiones 225, S.A",20101002,2014-01-27,,,am_cicsa_20000000005,10981.56,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_541,account.move.line,"0374 - Inversiones 225, S.A",20101002,2014-01-27,,,am_cicsa_20000000005,13917.02,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_542,account.move.line,"372/371/370/375/374- Inversiones 225, S.A",10226013,2014-01-27,,,am_cicsa_20000000005,,89681.27,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_543,account.move.line,F000233624286 - CANTV,20101002,2014-01-27,,,am_cicsa_20000000006,2628.46,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_544,account.move.line,F000233624286 - CANTV,10226013,2014-01-27,,,am_cicsa_20000000006,,2628.46,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_545,account.move.line,"19194 - Private IP Services, C.A",20101002,2014-01-27,,,am_cicsa_20000000007,15978.2,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_546,account.move.line,"19197 - Private IP Services, C.A",20101002,2014-01-27,,,am_cicsa_20000000007,15612.74,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_547,account.move.line,"19194/19197 - Private IP Services, C.A",10226013,2014-01-27,,,am_cicsa_20000000007,,31590.94,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_548,account.move.line,"Fact 43/ Inversiones Flea Castle, C.A",20101002,2014-01-27,,,am_cicsa_20000000008,20739.74,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_549,account.move.line,"Fact 43/ Inversiones Flea Castle, C.A",10226013,2014-01-27,,,am_cicsa_20000000008,,20739.74,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_550,account.move.line,00-0046982996/ Telecomunicaciones Movilnet C.A,20101002,2014-01-27,,,am_cicsa_20000000009,37790.95,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_551,account.move.line,00-0046982996/ Telecomunicaciones Movilnet C.A,20101002,2014-01-27,,,am_cicsa_20000000009,32042.47,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_552,account.move.line,19-763/ Telecomunicaciones Movilnet C.A,20101002,2014-01-27,,,am_cicsa_20000000009,,3079.14,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_553,account.move.line,Facturas Movilnet,10226013,2014-01-27,,,am_cicsa_20000000009,,66754.28,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_554,account.move.line,"42404197/ Telefonica Venezolana, C.A",20101002,2014-01-27,,,am_cicsa_20000000010,30045.54,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_555,account.move.line,"n/c nro 42417862/ Telefonica Venezolana, C.A",20101002,2014-01-27,,,am_cicsa_20000000010,,24.03,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_556,account.move.line,"42404197&42417862/ Telefonica Venezolana, C.A",10226013,2014-01-27,,,am_cicsa_20000000010,,30021.51,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_557,account.move.line,Cobranza Petrocarabobo,10226013,2014-01-27,,,am_cicsa_20000000011,2309301.18,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_558,account.move.line,fact 251/ Cobranza Petrocarabobo,73115901,2014-01-27,,,am_cicsa_20000000011,,124680.15,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_559,account.move.line,fact 252/ Cobranza Petrocarabobo,73115901,2014-01-27,,,am_cicsa_20000000011,,538067.87,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_560,account.move.line,fact 254/ Cobranza Petrocarabobo,73115901,2014-01-27,,,am_cicsa_20000000011,,83328,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_561,account.move.line,fact 255/ Cobranza Petrocarabobo,73115901,2014-01-27,,,am_cicsa_20000000011,,138055.24,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_562,account.move.line,fact 253/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,,83328,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_563,account.move.line,fact 256/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,,65400.57,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_564,account.move.line,Fact 240/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,,415568.5,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_565,account.move.line,Fact 241/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,,415568.5,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_566,account.move.line,Fact 242/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,,415568.5,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_567,account.move.line,Fact 243/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,,415568.5,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_568,account.move.line,Fact 244/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,,415568.5,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_569,account.move.line,NC/ 39/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_570,account.move.line,NC/ 40/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_571,account.move.line,NC/ 41/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_572,account.move.line,NC/ 42/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_573,account.move.line,NC/ 43/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_574,account.move.line,NC/ 44/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_575,account.move.line,NC/ 45/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_576,account.move.line,NC/ 46/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_577,account.move.line,NC/ 47/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_578,account.move.line,NC/ 48/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_579,account.move.line,NC/ 49/ Cobranza Petrocarabobo,11203104,2014-01-27,,,am_cicsa_20000000011,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
